ZipCode,county,state,Youth,Adult,Geriatric
07102,Essex County,NJ,NA,81.63265306122449,NA
07103,Essex County,NJ,26.599326599326602,NA,NA
07111,Essex County,NJ,NA,1.5873015873015872,NA
07202,Union County,NJ,NA,9.070294784580499,NA
07208,Union County,NJ,NA,19.727891156462583,NA
07305,Hudson County,NJ,NA,7.482993197278912,NA
07403,Passaic County,NJ,NA,84.35374149659864,NA
07450,Bergen County,NJ,NA,NA,73.19148936170212
07506,Passaic County,NJ,NA,NA,91.91489361702128
07726,Monmouth County,NJ,NA,38.095238095238095,NA
07733,Monmouth County,NJ,NA,87.75510204081633,NA
07740,Monmouth County,NJ,1.0101010101010102,NA,NA
07901,Union County,NJ,NA,77.09750566893425,NA
08015,Burlington County,NJ,27.27272727272727,21.768707482993197,NA
08016,Burlington County,NJ,NA,NA,40
08055,Burlington County,NJ,59.25925925925925,NA,NA
08105,Camden County,NJ,NA,61.451247165532884,NA
08107,Camden County,NJ,NA,70.06802721088435,NA
08527,Ocean County,NJ,NA,92.51700680272108,NA
08701,Ocean County,NJ,NA,4.761904761904762,1.702127659574468
08844,Somerset County,NJ,NA,93.65079365079364,NA
08854,Middlesex County,NJ,NA,41.49659863945578,NA
87108,Bernalillo County,NM,NA,9.297052154195011,NA
87122,Bernalillo County,NM,NA,89.56916099773242,NA
87323,McKinley County,NM,NA,97.95918367346938,NA
88021,Doa Ana County,NM,NA,NA,94.46808510638299
88023,Grant County,NM,NA,98.4126984126984,NA
88024,Doa Ana County,NM,NA,100,NA
10014,New York County,NY,NA,88.20861678004536,NA
10016,New York County,NY,NA,43.99092970521542,NA
10022,New York County,NY,NA,NA,25.106382978723403
10024,New York County,NY,NA,NA,5.957446808510639
10038,New York County,NY,NA,54.87528344671202,NA
10312,Richmond County,NY,NA,NA,21.70212765957447
10456,Bronx County,NY,NA,0,2.127659574468085
10462,Bronx County,NY,NA,8.616780045351474,NA
10469,Bronx County,NY,NA,4.988662131519274,NA
10475,Bronx County,NY,NA,NA,7.659574468085106
10583,Westchester County,NY,NA,NA,31.914893617021278
10598,Westchester County,NY,NA,92.06349206349206,NA
10703,Westchester County,NY,NA,NA,94.04255319148936
10801,Westchester County,NY,19.19191919191919,NA,NA
10984,Rockland County,NY,NA,NA,99.14893617021276
11101,Queens County,NY,NA,84.80725623582767,NA
11207,Kings County,NY,NA,0.9070294784580499,NA
11208,Kings County,NY,NA,1.8140589569160999,NA
11212,Kings County,NY,NA,1.3605442176870748,NA
11216,Kings County,NY,NA,16.780045351473923,NA
11223,Kings County,NY,NA,NA,7.234042553191489
11235,Kings County,NY,NA,49.65986394557823,NA
11360,Queens County,NY,89.56228956228956,NA,NA
11366,Queens County,NY,NA,97.73242630385488,NA
11368,Queens County,NY,1.3468013468013467,NA,NA
11369,Queens County,NY,NA,63.94557823129252,NA
11378,Queens County,NY,68.68686868686868,NA,NA
11421,Queens County,NY,43.09764309764309,NA,NA
11550,Nassau County,NY,3.7037037037037033,NA,NA
11572,Nassau County,NY,NA,NA,50.638297872340424
11791,Nassau County,NY,NA,NA,66.38297872340425
11953,Suffolk County,NY,NA,86.84807256235828,NA
11967,Suffolk County,NY,NA,NA,92.76595744680851
12020,Saratoga County,NY,37.71043771043771,NA,NA
12118,Saratoga County,NY,48.484848484848484,NA,NA
12309,Schenectady County,NY,NA,NA,44.25531914893617
12866,Saratoga County,NY,30.63973063973064,NA,NA
12946,Essex County,NY,NA,43.53741496598639,NA
13068,Tompkins County,NY,NA,80.27210884353741,NA
13088,Onondaga County,NY,NA,NA,63.40425531914894
13204,Onondaga County,NY,9.090909090909092,NA,NA
13209,Onondaga County,NY,NA,NA,75.74468085106383
13440,Oneida County,NY,9.090909090909092,NA,NA
13850,Broome County,NY,NA,22.67573696145125,NA
14211,Erie County,NY,NA,12.01814058956916,NA
14221,Erie County,NY,NA,NA,16.595744680851062
14225,Erie County,NY,NA,12.244897959183673,NA
14226,Erie County,NY,NA,37.868480725623584,NA
14612,Monroe County,NY,31.986531986531986,NA,NA
14617,Monroe County,NY,NA,35.374149659863946,NA
14624,Monroe County,NY,NA,NA,13.617021276595745
14701,Chautauqua County,NY,NA,4.535147392290249,NA
14760,Cattaraugus County,NY,NA,14.965986394557824,NA
14830,Steuben County,NY,24.915824915824917,NA,NA
14895,Allegany County,NY,NA,36.961451247165535,NA
27215,Alamance County,NC,NA,NA,11.914893617021278
27217,Alamance County,NC,NA,NA,11.48936170212766
27260,Guilford County,NC,NA,30.158730158730158,NA
27263,Randolph County,NC,NA,52.60770975056689,NA
27282,Guilford County,NC,77.10437710437711,NA,NA
27284,Forsyth County,NC,46.12794612794613,NA,NA
27408,Guilford County,NC,NA,NA,78.29787234042553
27520,Johnston County,NC,26.936026936026934,NA,NA
27574,Person County,NC,NA,NA,71.48936170212767
27606,Wake County,NC,NA,NA,55.319148936170215
27610,Wake County,NC,3.0303030303030303,NA,NA
27701,Durham County,NC,75.08417508417509,NA,NA
27704,Durham County,NC,NA,17.46031746031746,NA
27713,Durham County,NC,20.53872053872054,NA,NA
27882,Nash County,NC,NA,NA,97.44680851063829
27889,Beaufort County,NC,NA,NA,34.8936170212766
28023,Rowan County,NC,68.01346801346801,NA,NA
28025,Cabarrus County,NC,NA,46.03174603174603,NA
28081,Cabarrus County,NC,NA,29.25170068027211,NA
28213,Mecklenburg County,NC,NA,34.01360544217687,NA
28216,Mecklenburg County,NC,NA,14.058956916099774,NA
28217,Mecklenburg County,NC,NA,59.63718820861678,NA
28348,Cumberland County,NC,29.292929292929294,NA,NA
28358,Robeson County,NC,NA,23.12925170068027,NA
28382,Sampson County,NC,93.26599326599326,NA,NA
28539,Onslow County,NC,NA,NA,87.2340425531915
28590,Pitt County,NC,NA,69.1609977324263,NA
28607,Watauga County,NC,NA,NA,49.361702127659576
28645,Caldwell County,NC,5.05050505050505,NA,NA
28677,Iredell County,NC,NA,22.22222222222222,NA
28712,Transylvania County,NC,31.64983164983165,NA,NA
58104,Cass County,ND,NA,39.229024943310655,NA
43074,Delaware County,OH,NA,82.53968253968253,NA
43103,Pickaway County,OH,89.8989898989899,NA,NA
43119,Franklin County,OH,NA,31.97278911564626,NA
43130,Fairfield County,OH,38.04713804713805,NA,NA
43138,Hocking County,OH,21.21212121212121,NA,NA
43222,Franklin County,OH,81.48148148148148,63.26530612244898,NA
43227,Franklin County,OH,2.6936026936026933,NA,NA
43302,Marion County,OH,NA,3.1746031746031744,NA
43449,Ottawa County,OH,99.32659932659934,NA,NA
43551,Wood County,OH,NA,19.501133786848072,NA
43566,Lucas County,OH,88.88888888888889,NA,NA
43605,Lucas County,OH,NA,21.99546485260771,NA
43606,Lucas County,OH,13.131313131313133,NA,NA
43623,Lucas County,OH,NA,NA,36.17021276595745
43935,Belmont County,OH,47.474747474747474,NA,NA
44012,Lorain County,OH,NA,42.857142857142854,NA
44035,Lorain County,OH,0.6734006734006733,0.22675736961451248,NA
44050,Lorain County,OH,NA,NA,57.446808510638306
44087,Summit County,OH,NA,NA,3.829787234042553
44090,Lorain County,OH,66.32996632996633,NA,62.5531914893617
44105,Cuyahoga County,OH,NA,1.1337868480725624,NA
44109,Cuyahoga County,OH,NA,0.6802721088435374,NA
44111,Cuyahoga County,OH,2.0202020202020203,NA,NA
44113,Cuyahoga County,OH,33.33333333333333,NA,NA
44128,Cuyahoga County,OH,12.121212121212121,NA,NA
44129,Cuyahoga County,OH,NA,52.83446712018141,NA
44134,Cuyahoga County,OH,NA,11.11111111111111,NA
44135,Cuyahoga County,OH,NA,57.36961451247166,NA
44138,Cuyahoga County,OH,NA,NA,22.5531914893617
44145,Cuyahoga County,OH,NA,24.489795918367346,NA
44233,Medina County,OH,83.83838383838383,NA,NA
44236,Summit County,OH,55.892255892255896,NA,NA
44314,Summit County,OH,7.07070707070707,NA,NA
44484,Trumbull County,OH,NA,NA,18.72340425531915
44601,Stark County,OH,NA,9.523809523809524,NA
44646,Stark County,OH,12.457912457912458,NA,NA
44663,Tuscarawas County,OH,NA,19.047619047619047,NA
44710,Stark County,OH,80.13468013468014,NA,NA
44842,Ashland County,OH,NA,91.15646258503402,NA
45030,Hamilton County,OH,NA,NA,93.19148936170212
45040,Warren County,OH,NA,NA,24.680851063829788
45044,Butler County,OH,2.356902356902357,NA,NA
45133,Highland County,OH,NA,NA,19.148936170212767
45213,Hamilton County,OH,NA,78.00453514739229,NA
45229,Hamilton County,OH,NA,37.641723356009074,NA
45231,Hamilton County,OH,NA,NA,15.74468085106383
45241,Hamilton County,OH,59.93265993265994,NA,NA
45308,Darke County,OH,95.28619528619528,NA,NA
45323,Clark County,OH,NA,NA,84.68085106382979
45409,Montgomery County,OH,91.58249158249158,NA,NA
45424,Montgomery County,OH,NA,NA,8.51063829787234
45502,Clark County,OH,69.36026936026936,NA,NA
45503,Clark County,OH,11.11111111111111,10.204081632653061,NA
45651,Vinton County,OH,NA,82.76643990929705,NA
45801,Allen County,OH,18.181818181818183,NA,NA
73008,Oklahoma County,OK,NA,NA,46.808510638297875
73012,Oklahoma County,OK,64.64646464646465,NA,NA
73068,Cleveland County,OK,NA,75.05668934240363,NA
73111,Oklahoma County,OK,NA,71.42857142857143,NA
73151,Oklahoma County,OK,NA,99.77324263038548,NA
73170,Cleveland County,OK,NA,40.816326530612244,NA
73505,Comanche County,OK,NA,30.385487528344672,NA
73801,Woodward County,OK,75.75757575757575,NA,NA
74029,Washington County,OK,NA,NA,95.31914893617022
74063,Tulsa County,OK,NA,NA,56.17021276595745
74136,Tulsa County,OK,NA,NA,31.06382978723404
74137,Tulsa County,OK,NA,79.59183673469387,NA
74301,Craig County,OK,84.17508417508418,NA,NA
97027,Clackamas County,OR,NA,81.40589569160997,NA
97058,Wasco County,OR,55.55555555555556,NA,NA
97080,Multnomah County,OR,43.43434343434344,NA,NA
97128,Yamhill County,OR,NA,25.396825396825395,NA
97230,Multnomah County,OR,NA,30.612244897959183,NA
97233,Multnomah County,OR,9.764309764309765,NA,NA
97503,Jackson County,OR,83.5016835016835,NA,NA
97603,Klamath County,OR,NA,26.75736961451247,NA
97754,Crook County,OR,61.27946127946128,NA,NA
15025,Allegheny County,PA,NA,NA,64.68085106382979
15074,Beaver County,PA,NA,88.43537414965986,NA
15122,Allegheny County,PA,34.34343434343434,NA,NA
15301,Washington County,PA,NA,8.843537414965986,NA
15317,Washington County,PA,4.040404040404041,NA,NA
15367,Washington County,PA,81.48148148148148,NA,NA
15370,Greene County,PA,NA,58.27664399092971,NA
15801,Clearfield County,PA,NA,10.884353741496598,NA
15857,Elk County,PA,NA,33.33333333333333,NA
16403,Crawford County,PA,NA,90.02267573696146,NA
16412,Erie County,PA,NA,91.38321995464852,NA
16415,Erie County,PA,97.97979797979798,NA,NA
16504,Erie County,PA,65.31986531986533,NA,NA
16601,Blair County,PA,29.629629629629626,NA,NA
16648,Blair County,PA,NA,NA,53.61702127659574
17042,Lebanon County,PA,NA,6.802721088435375,NA
17201,Franklin County,PA,NA,NA,18.29787234042553
17233,Fulton County,PA,NA,83.90022675736961,NA
17241,Cumberland County,PA,NA,78.45804988662131,NA
17316,Adams County,PA,NA,NA,91.48936170212765
17522,Lancaster County,PA,NA,NA,10.638297872340425
17603,Lancaster County,PA,NA,13.60544217687075,NA
17901,Schuylkill County,PA,11.784511784511785,NA,NA
18062,Lehigh County,PA,NA,NA,27.23404255319149
18104,Lehigh County,PA,NA,NA,2.9787234042553195
18232,Carbon County,PA,NA,96.14512471655328,NA
18407,Lackawanna County,PA,71.71717171717171,NA,NA
18940,Bucks County,PA,63.97306397306397,NA,NA
19001,Montgomery County,PA,84.84848484848484,NA,NA
19008,Delaware County,PA,NA,59.410430839002274,47.65957446808511
19040,Montgomery County,PA,NA,79.81859410430839,NA
19055,Bucks County,PA,79.12457912457911,NA,NA
19064,Delaware County,PA,62.2895622895623,NA,43.40425531914894
19119,Philadelphia County,PA,NA,32.19954648526077,NA
19139,Philadelphia County,PA,8.417508417508419,48.52607709750567,NA
19140,Philadelphia County,PA,NA,3.6281179138321997,NA
19144,Philadelphia County,PA,NA,6.575963718820861,NA
19145,Philadelphia County,PA,NA,9.977324263038549,38.297872340425535
19149,Philadelphia County,PA,7.4074074074074066,NA,NA
19342,Delaware County,PA,NA,NA,26.80851063829787
19344,Chester County,PA,76.76767676767676,NA,NA
19380,Chester County,PA,NA,NA,4.680851063829787
19446,Montgomery County,PA,NA,NA,8.936170212765958
19460,Chester County,PA,20.875420875420875,NA,NA
02893,Kent County,RI,40.74074074074074,NA,NA
29203,Richland County,SC,NA,16.55328798185941,NA
29340,Cherokee County,SC,NA,NA,41.702127659574465
29406,Charleston County,SC,23.232323232323232,NA,NA
29483,Dorchester County,SC,NA,23.809523809523807,NA
29488,Colleton County,SC,NA,NA,57.87234042553191
29501,Florence County,SC,23.905723905723907,NA,NA
29520,Chesterfield County,SC,NA,NA,81.27659574468085
29566,Horry County,SC,NA,NA,60.851063829787236
29588,Horry County,SC,46.464646464646464,NA,NA
29651,Greenville County,SC,15.488215488215488,NA,NA
29707,Lancaster County,SC,97.3063973063973,NA,NA
29720,Lancaster County,SC,25.925925925925924,NA,NA
29732,York County,SC,NA,40.362811791383216,NA
57104,Minnehaha County,SD,19.865319865319865,NA,NA
57702,Pennington County,SD,NA,66.89342403628117,NA
37013,Davidson County,TN,NA,NA,75.74468085106383
37042,Montgomery County,TN,15.824915824915825,NA,NA
37069,Williamson County,TN,91.24579124579124,NA,NA
37138,Davidson County,TN,80.47138047138047,NA,NA
37205,Davidson County,TN,NA,NA,21.27659574468085
37215,Davidson County,TN,NA,NA,42.12765957446808
37760,Jefferson County,TN,NA,NA,79.14893617021276
37769,Anderson County,TN,NA,85.26077097505669,NA
37857,Hawkins County,TN,NA,42.63038548752834,NA
37865,Sevier County,TN,NA,NA,40.42553191489361
37932,Knox County,TN,NA,83.44671201814059,NA
38002,Shelby County,TN,53.87205387205387,NA,NA
38018,Shelby County,TN,54.20875420875421,NA,NA
38556,Fentress County,TN,NA,59.863945578231295,NA
75056,Denton County,TX,17.50841750841751,NA,NA
75104,Dallas County,TX,58.24915824915825,NA,NA
75146,Dallas County,TX,NA,NA,69.36170212765957
75160,Kaufman County,TX,NA,NA,62.97872340425532
75165,Ellis County,TX,25.589225589225588,NA,NA
75238,Dallas County,TX,48.821548821548824,NA,NA
75241,Dallas County,TX,27.946127946127948,NA,NA
75460,Lamar County,TX,NA,NA,74.8936170212766
75462,Lamar County,TX,NA,NA,87.65957446808511
76001,Tarrant County,TX,NA,62.131519274376416,NA
76009,Johnson County,TX,NA,NA,83.40425531914893
76033,Johnson County,TX,42.42424242424242,NA,NA
76049,Hood County,TX,NA,46.93877551020408,NA
76082,Parker County,TX,62.62626262626263,NA,NA
76087,Parker County,TX,54.882154882154886,NA,NA
76088,Parker County,TX,87.20538720538721,NA,NA
76110,Tarrant County,TX,32.659932659932664,NA,NA
76123,Tarrant County,TX,NA,55.32879818594104,NA
76133,Tarrant County,TX,NA,NA,23.404255319148938
76135,Tarrant County,TX,NA,65.07936507936508,NA
76225,Wise County,TX,96.29629629629629,NA,NA
76248,Tarrant County,TX,NA,70.97505668934241,NA
76426,Wise County,TX,76.0942760942761,NA,NA
76528,Coryell County,TX,40.4040404040404,NA,NA
76655,McLennan County,TX,82.82828282828282,NA,NA
76710,McLennan County,TX,NA,61.67800453514739,NA
76904,Tom Green County,TX,NA,NA,33.61702127659574
77007,Harris County,TX,NA,60.997732426303855,82.5531914893617
77008,Harris County,TX,79.46127946127946,NA,NA
77020,Harris County,TX,NA,67.12018140589569,NA
77022,Harris County,TX,33.33333333333333,NA,NA
77027,Harris County,TX,NA,95.23809523809523,NA
77030,Harris County,TX,NA,NA,98.29787234042553
77041,Harris County,TX,56.56565656565656,NA,NA
77054,Harris County,TX,85.85858585858585,NA,NA
77089,Harris County,TX,28.28282828282828,NA,NA
77301,Montgomery County,TX,38.38383838383838,NA,NA
77365,Montgomery County,TX,28.619528619528616,NA,NA
77382,Montgomery County,TX,NA,71.20181405895691,NA
77429,Harris County,TX,NA,17.687074829931973,NA
77447,Harris County,TX,NA,75.51020408163265,NA
77493,Harris County,TX,60.60606060606061,NA,NA
77502,Harris County,TX,35.35353535353536,NA,NA
77520,Harris County,TX,32.323232323232325,NA,NA
77532,Harris County,TX,NA,50.34013605442177,NA
77545,Fort Bend County,TX,43.77104377104377,NA,NA
77583,Brazoria County,TX,NA,NA,90.2127659574468
77591,Galveston County,TX,28.619528619528616,NA,NA
77630,Orange County,TX,NA,50.11337868480725,NA
77701,Jefferson County,TX,NA,81.17913832199547,NA
77705,Jefferson County,TX,44.44444444444444,NA,NA
77840,Brazos County,TX,NA,52.83446712018141,NA
77904,Victoria County,TX,NA,49.43310657596372,NA
78070,Comal County,TX,NA,93.19727891156462,NA
78109,Bexar County,TX,NA,79.13832199546485,NA
78163,Comal County,TX,NA,91.60997732426304,NA
78209,Bexar County,TX,61.61616161616161,70.52154195011337,NA
78217,Bexar County,TX,NA,74.14965986394559,NA
78224,Bexar County,TX,50.16835016835017,NA,NA
78239,Bexar County,TX,80.47138047138047,NA,NA
78261,Bexar County,TX,69.02356902356902,NA,NA
78380,Nueces County,TX,NA,NA,89.7872340425532
78416,Nueces County,TX,NA,85.94104308390023,NA
78641,Williamson County,TX,36.7003367003367,NA,NA
78665,Williamson County,TX,29.96632996632997,NA,NA
78704,Travis County,TX,NA,74.60317460317461,NA
78741,Travis County,TX,NA,90.702947845805,NA
79110,Randall County,TX,NA,72.56235827664399,NA
79404,Lubbock County,TX,NA,77.55102040816327,NA
79416,Lubbock County,TX,NA,NA,30.21276595744681
79556,Nolan County,TX,69.6969696969697,NA,NA
79707,Midland County,TX,16.161616161616163,NA,NA
79762,Ector County,TX,17.17171717171717,NA,NA
79763,Ector County,TX,NA,43.08390022675737,NA
79835,El Paso County,TX,NA,NA,98.72340425531915
79925,El Paso County,TX,NA,NA,73.61702127659574
79927,El Paso County,TX,57.23905723905723,NA,NA
79930,El Paso County,TX,NA,79.36507936507937,NA
79936,El Paso County,TX,NA,18.820861678004537,NA
84010,Davis County,UT,NA,NA,24.25531914893617
84041,Davis County,UT,NA,44.67120181405896,NA
84120,Salt Lake County,UT,NA,10.657596371882086,NA
84405,Weber County,UT,54.54545454545454,NA,NA
84414,Weber County,UT,NA,75.96371882086169,NA
05446,Chittenden County,VT,NA,NA,70.2127659574468
05676,Washington County,VT,NA,NA,88.93617021276596
20109,Prince William County,VA,NA,41.723356009070294,NA
20124,Fairfax County,VA,NA,92.29024943310658,NA
20176,Loudoun County,VA,24.579124579124578,NA,NA
22044,Fairfax County,VA,74.07407407407408,NA,NA
22191,Prince William County,VA,NA,24.03628117913832,NA
22304,Alexandria city,VA,32.996632996633,NA,NA
22309,Fairfax County,VA,14.814814814814813,NA,NA
22405,Stafford County,VA,NA,65.3061224489796,NA
22408,Spotsylvania County,VA,51.85185185185185,NA,NA
22508,Orange County,VA,67.67676767676768,NA,NA
23072,Gloucester County,VA,NA,77.32426303854876,NA
23188,James City County,VA,NA,NA,12.340425531914894
23223,Henrico County,VA,NA,5.442176870748299,NA
23224,Richmond city,VA,10.437710437710438,NA,NA
23430,Isle of Wight County,VA,NA,73.92290249433107,NA
23661,Hampton city,VA,NA,92.7437641723356,NA
23666,Hampton city,VA,NA,NA,9.361702127659575
23701,Portsmouth city,VA,NA,56.4625850340136,NA
23831,Chesterfield County,VA,NA,45.3514739229025,49.787234042553195
23847,Greensville County,VA,84.84848484848484,NA,NA
24228,Dickenson County,VA,NA,NA,48.93617021276596
24333,Galax city,VA,NA,55.78231292517006,NA
24354,Smyth County,VA,NA,49.88662131519274,NA
24477,Augusta County,VA,NA,68.02721088435374,NA
24551,Bedford County,VA,76.0942760942761,NA,NA
24557,Pittsylvania County,VA,NA,87.07482993197279,NA
24609,Tazewell County,VA,NA,67.57369614512471,NA
98030,King County,WA,NA,NA,54.04255319148936
98031,King County,WA,30.303030303030305,NA,NA
98033,King County,WA,NA,70.74829931972789,26.382978723404253
98043,Snohomish County,WA,84.17508417508418,NA,NA
98045,King County,WA,82.49158249158249,NA,NA
98077,King County,WA,92.25589225589226,NA,NA
98087,Snohomish County,WA,NA,54.421768707483,NA
98117,King County,WA,NA,69.84126984126983,NA
98166,King County,WA,NA,82.08616780045351,NA
98270,Snohomish County,WA,NA,25.623582766439913,NA
98296,Snohomish County,WA,NA,53.74149659863946,NA
98349,Pierce County,WA,65.993265993266,NA,NA
98391,Pierce County,WA,37.03703703703704,NA,NA
98409,Pierce County,WA,37.37373737373738,NA,NA
98516,Thurston County,WA,95.95959595959596,NA,NA
98528,Mason County,WA,NA,NA,94.8936170212766
98908,Yakima County,WA,NA,46.25850340136054,NA
98944,Yakima County,WA,65.65656565656566,NA,NA
99021,Spokane County,WA,94.61279461279462,NA,NA
99218,Spokane County,WA,82.82828282828282,NA,NA
20002,District of Columbia,DC,NA,7.709750566893423,NA
20009,District of Columbia,DC,NA,39.455782312925166,NA
20020,District of Columbia,DC,NA,3.4013605442176873,NA
26501,Monongalia County,WV,NA,24.71655328798186,NA
53081,Sheboygan County,WI,NA,NA,22.97872340425532
53188,Waukesha County,WI,12.794612794612794,NA,NA
53210,Milwaukee County,WI,NA,39.002267573696145,NA
53212,Milwaukee County,WI,NA,19.727891156462583,NA
53221,Milwaukee County,WI,25.925925925925924,NA,NA
53223,Milwaukee County,WI,NA,NA,16.170212765957448
53226,Milwaukee County,WI,NA,74.82993197278913,NA
53235,Milwaukee County,WI,94.61279461279462,NA,NA
53405,Racine County,WI,NA,NA,17.02127659574468
53716,Dane County,WI,NA,76.41723356009071,NA
53965,Sauk County,WI,NA,NA,72.76595744680851
54174,Oconto County,WI,100,NA,NA
54220,Manitowoc County,WI,NA,NA,12.76595744680851
54451,Taylor County,WI,NA,87.98185941043084,NA
54481,Portage County,WI,34.68013468013468,NA,NA
54495,Wood County,WI,NA,80.04535147392289,NA
54548,Oneida County,WI,NA,NA,85.1063829787234
82609,Natrona County,WY,NA,NA,80.85106382978722
